Date,Adj Close,ret,pred_states
2019-03-05,1650.260009765625,-0.006232634801209058,1
2019-03-07,1624.06005859375,-0.015876256478878137,1
2019-03-08,1620.699951171875,-0.002068955149838736,1
2019-03-11,1644.8699951171875,0.014913336628310514,1
2019-03-12,1649.469970703125,0.0027965587551554982,1
2019-03-13,1660.25,0.006535450470965376,1
2019-03-14,1658.3599853515625,-0.001138391596709809,1
2019-03-15,1665.8399658203125,0.00451046849587633,1
2019-03-18,1672.5899658203125,0.0040520098799983195,1
2019-03-19,1671.1800537109375,-0.0008429514335173138,1
2019-03-20,1665.25,-0.003548422982771693,1
2019-03-22,1649.050048828125,-0.009728239706875863,1
2019-03-26,1660.5999755859375,0.007003988002680872,1
2019-03-28,1660.030029296875,-0.0003432170886678021,1
2019-04-01,1690.1800537109375,0.01816233675413259,1
2019-04-02,1689.8900146484375,-0.00017160246440206528,1
2019-04-03,1694.3299560546875,0.0026273552525686306,1
2019-04-04,1697.4300537109375,0.0018296894563964994,1
2019-04-05,1706.280029296875,0.005213749789918953,1
2019-04-08,1707.6700439453125,0.0008146462623783712,1
2019-04-10,1704.27001953125,-0.0019910312452441348,1
2019-04-12,1715.4200439453125,0.0065424048339060015,1
2019-04-15,1713.8699951171875,-0.0009035972463979913,1
2019-04-16,1714.6600341796875,0.0004609679058218408,1
2019-04-18,1710.969970703125,-0.0021520671170993655,1
2019-04-22,1711.8699951171875,0.000526031683474093,1
2019-04-23,1728.4300537109375,0.00967366601493369,1
2019-04-24,1725.52001953125,-0.0016836285468652123,1
2019-04-26,1732.4300537109375,0.004004609683731619,1
2019-04-29,1734.7099609375,0.001316016898736505,1
2019-05-01,1722.22998046875,-0.007194274979550719,1
2019-05-02,1719.6300048828125,-0.0015096564427649062,1
2019-05-03,1737.949951171875,0.010653423257935613,1
2019-05-06,1731.2099609375,-0.003878126772195234,1
2019-05-07,1701.8299560546875,-0.01697079242017674,0
2019-05-08,1698.72998046875,-0.0018215542480660707,0
2019-05-09,1693.8800048828125,-0.0028550597456337146,0
2019-05-10,1699.780029296875,0.0034831418973333417,0
2019-05-13,1656.760009765625,-0.025309168709933272,0
2019-05-15,1680.9100341796875,0.014576658219483951,0
2019-05-16,1695.5999755859375,0.00873927878800429,0
2019-05-17,1683.9300537109375,-0.006882473486098828,0
2019-05-20,1672.0899658203125,-0.007031223098924233,0
2019-05-22,1681.550048828125,0.005657639960282568,0
2019-05-23,1659.9000244140625,-0.012875040162587115,0
2019-05-24,1663.3599853515625,0.0020844393557506447,0
2019-05-28,1649.75,-0.00818222481688824,0
2019-05-29,1638.06005859375,-0.0070858865926655135,0
2019-05-30,1640.68994140625,0.001605486196127437,0
2019-05-31,1619.719970703125,-0.012781190506447215,0
2019-06-03,1616.0799560546875,-0.0022473110872722746,0
2019-06-05,1664.1199951171875,0.02972627615515977,0
2019-06-06,1670.1700439453125,0.0036355844806124082,1
2019-06-07,1689.4300537109375,0.011531765783637571,1
2019-06-10,1697.8699951171875,0.00499573296196032,1
2019-06-11,1696.6099853515625,-0.0007421120399374592,1
2019-06-12,1693.52001953125,-0.0018212587730775942,1
2019-06-13,1701.4000244140625,0.004653033204174095,1
2019-06-17,1699.550048828125,-0.001087325472782119,1
2019-06-18,1716.469970703125,0.009955530222052866,1
2019-06-19,1722.0699462890625,0.003262495517846853,1
2019-06-20,1737.3900146484375,0.008896310159984377,1
2019-06-21,1733.449951171875,-0.0022678059867633493,1
2019-06-24,1728.0799560546875,-0.003097865683146628,1
2019-06-25,1712.1099853515625,-0.00924145358388706,1
2019-06-26,1713.6600341796875,0.0009053441901436532,1
2019-06-28,1730.9000244140625,0.010060332790936322,1
2019-07-02,1747.0899658203125,0.00935348152862292,1
2019-07-03,1760.760009765625,0.007824464803044107,1
2019-07-05,1758.530029296875,-0.0012664874579056962,1
2019-07-08,1749.050048828125,-0.005390855038478026,1
2019-07-09,1752.0,0.001686601920769304,1
2019-07-10,1759.1300048828125,0.004069637490189848,1
2019-07-11,1761.9200439453125,0.0015860334681097044,1
2019-07-12,1770.800048828125,0.005039959056784671,1
2019-07-15,1770.4200439453125,-0.00021459502616572035,1
2019-07-17,1754.0,-0.00927465998900523,1
2019-07-18,1760.1600341796875,0.003511992120688534,1
2019-07-19,1749.489990234375,-0.006061973762678474,1
2019-07-22,1753.6600341796875,0.00238357691017943,1
2019-07-23,1765.6099853515625,0.006814291789152271,1
2019-07-24,1776.4300537109375,0.00612823242343663,1
2019-07-25,1765.5699462890625,-0.006113444995590078,1
2019-07-26,1779.47998046875,0.007878495105177796,1
2019-07-29,1775.280029296875,-0.002360212656491223,1
2019-07-30,1773.0400390625,-0.0012617672690556914,1
2019-07-31,1754.6500244140625,-0.010372024457023121,0
2019-08-01,1737.489990234375,-0.009779747494328861,0
2019-08-02,1723.31005859375,-0.008161158752179154,0
2019-08-05,1671.77001953125,-0.029907583261341575,0
2019-08-06,1693.3599853515625,0.012914435339835828,0
2019-08-07,1695.0999755859375,0.0010275371152186352,0
2019-08-08,1727.6800537109375,0.019220151374103045,0
2019-08-09,1714.969970703125,-0.007356734240527962,0
2019-08-12,1694.510009765625,-0.011930215273163958,0
2019-08-14,1667.5799560546875,-0.015892531502166962,0
2019-08-15,1670.52001953125,0.001763071968985841,0
2019-08-16,1695.9200439453125,0.01520486083201189,0
2019-08-19,1715.4599609375,0.01152172065065682,0
2019-08-20,1702.469970703125,-0.007572307445331439,0
2019-08-21,1716.56005859375,0.008276262214954588,0
2019-08-22,1715.4100341796875,-0.0006699587400423868,0
2019-08-23,1670.739990234375,-0.02604044692246066,0
2019-08-26,1688.43994140625,0.010594078836523302,0
2019-08-27,1681.1700439453125,-0.004305689105460697,0
2019-08-28,1692.3699951171875,0.006661997822416277,0
2019-08-29,1714.4300537109375,0.013035009281302301,0
2019-08-30,1715.239990234375,0.00047242319491802576,0
2019-09-03,1701.97998046875,-0.007730702316363969,0
2019-09-04,1720.1199951171875,0.010658183325658932,0
2019-09-05,1742.9000244140625,0.013243279167464816,0
2019-09-06,1743.6099853515625,0.00040734461389346777,1
2019-09-09,1744.3800048828125,0.0004416237218869412,1
2019-09-10,1741.9100341796875,-0.0014159590778449749,1
2019-09-11,1761.06005859375,0.010993693151943207,1
2019-09-12,1765.3199462890625,0.002418933797586842,1
2019-09-13,1763.9000244140625,-0.0008043425091213141,1
2019-09-16,1760.699951171875,-0.0018142032983136103,1
2019-09-17,1764.5,0.0021582603132326295,1
2019-09-18,1763.780029296875,-0.0004080310020544431,1
2019-09-19,1763.280029296875,-0.00028348206221573413,1
2019-09-20,1755.31005859375,-0.004519968791515838,1
2019-09-23,1755.2099609375,-5.7025626760354164e-05,1
2019-09-24,1738.6800537109375,-0.009417623870897729,1
2019-09-25,1750.18994140625,0.0066198997743986965,1
2019-09-26,1744.530029296875,-0.0032338844918896603,1
2019-09-27,1734.0,-0.006036026391084248,1
2019-09-30,1742.699951171875,0.0050172728788207,1
2019-10-01,1720.1199951171875,-0.012956881096773842,1
2019-10-02,1691.050048828125,-0.016899952544928154,1
2019-10-03,1704.489990234375,0.007947689907559896,1
2019-10-04,1727.8699951171875,0.013716715860324635,1
2019-10-07,1720.8499755859375,-0.004062816966026395,1
2019-10-08,1693.280029296875,-0.016021121352937873,1
2019-10-09,1708.219970703125,0.008823077782623923,1
2019-10-10,1718.3699951171875,0.0059418720001760406,1
2019-10-11,1738.6199951171875,0.011784423644233266,1
2019-10-14,1735.8199462890625,-0.0016105007626673329,1
2019-10-15,1752.9599609375,0.009874304466359174,1
2019-10-16,1748.9000244140625,-0.0023160463524027897,1
2019-10-17,1755.1500244140625,0.0035736748314667555,1
2019-10-18,1748.0699462890625,-0.004033887717013629,1
2019-10-21,1759.739990234375,0.006675959374558449,1
2019-10-22,1753.8499755859375,-0.0033470937076636176,1
2019-10-23,1758.3900146484375,0.0025886131229573284,1
2019-10-24,1759.1300048828125,0.0004208339607314482,1
2019-10-25,1770.3199462890625,0.006361065626298235,1
2019-10-28,1780.6500244140625,0.005835147565644183,1
2019-10-29,1779.6199951171875,-0.0005784569021157759,1
2019-10-30,1784.6300048828125,0.0028152132361802806,1
2019-10-31,1778.199951171875,-0.0036030178206937213,1
2019-11-01,1796.77001953125,0.010443183482901741,1
2019-11-04,1803.43994140625,0.003712173401435148,1
2019-11-05,1801.510009765625,-0.0010701391248549852,1
2019-11-06,1801.3499755859375,-8.883335580711638e-05,1
2019-11-07,1806.3199462890625,0.0027590256032885563,1
2019-11-08,1811.449951171875,0.0028400311325531558,1
2019-11-11,1808.47998046875,-0.0016395543808448432,1
2019-11-12,1811.050048828125,0.0014211207130470083,1
2019-11-13,1811.760009765625,0.00039201618859707743,1
2019-11-14,1813.4000244140625,0.0009052052366746999,1
2019-11-15,1827.1099853515625,0.007560362166604717,1
2019-11-18,1827.7099609375,0.00032837409392305617,1
2019-11-19,1827.8900146484375,9.851328426591088e-05,1
2019-11-20,1821.75,-0.003359072263228291,1
2019-11-21,1817.8800048828125,-0.0021243283201248797,1
2019-11-22,1821.989990234375,0.002260867241249853,1
2019-11-25,1837.9200439453125,0.008743216920137131,1
2019-11-27,1850.219970703125,0.006692307860906244,1
2019-11-29,1842.050048828125,-0.004415648952213691,1
2019-12-02,1825.530029296875,-0.008968279413341551,1
2019-12-03,1814.4100341796875,-0.0060913789084425796,1
2019-12-04,1825.47998046875,0.006101127132526862,1
2019-12-05,1827.760009765625,0.0012490026301408275,1
2019-12-06,1844.43994140625,0.009125887179665337,1
2019-12-09,1838.5699462890625,-0.003182535243035356,1
2019-12-10,1836.72998046875,-0.0010007592172526225,1
2019-12-11,1841.25,0.002460905837719407,1
2019-12-12,1856.280029296875,0.008162948701629258,1
2019-12-13,1855.75,-0.0002855330491681185,1
2019-12-16,1869.31005859375,0.0073070502997441,1
2019-12-17,1870.47998046875,0.0006258575829203306,1
2019-12-18,1870.2900390625,-0.00010154688007002477,1
2019-12-19,1878.6500244140625,0.0044698871174830845,1
2019-12-20,1887.8199462890625,0.004881123016970745,1
2019-12-23,1889.469970703125,0.000874036963803615,1
2019-12-24,1889.6300048828125,8.469792172882684e-05,1
2019-12-26,1898.239990234375,0.004556439794729306,1
2019-12-27,1897.239990234375,-0.000526803778839624,1
2019-12-30,1886.6600341796875,-0.0055764985500755815,1
2019-12-31,1892.25,0.0029628898259579373,1
2020-01-02,1906.5,0.007530717399920839,1
2020-01-03,1894.530029296875,-0.006278505482887442,1
2020-01-06,1900.9000244140625,0.003362308867467023,1
2020-01-07,1896.010009765625,-0.0025724733471687022,1
2020-01-08,1905.02001953125,0.004752089767046552,1
2020-01-09,1916.7099609375,0.006136387694826606,1
2020-01-10,1911.280029296875,-0.0028329438210720204,1
2020-01-13,1925.219970703125,0.0072935107323746085,1
2020-01-14,1923.6300048828125,-0.0008258618986440869,1
2020-01-15,1927.3299560546875,0.0019234214284884477,1
2020-01-16,1944.239990234375,0.008773813807316566,1
2020-01-17,1949.8699951171875,0.0028957355630432335,1
2020-01-21,1944.3299560546875,-0.002841235095864425,1
2020-01-22,1945.0400390625,0.00036520705017228927,1
2020-01-23,1947.1300048828125,0.0010745104359495272,1
2020-01-24,1929.1199951171875,-0.009249515810686115,1
2020-01-27,1899.6199951171875,-0.015291946625750397,1
2020-01-28,1918.6600341796875,0.010023077832114202,1
2020-01-29,1916.530029296875,-0.001110152317173374,1
2020-01-30,1922.25,0.002984545306197628,1
2020-01-31,1888.030029296875,-0.017802039642671352,1
2020-02-03,1903.6300048828125,0.0082625675142185,1
2020-02-04,1933.0799560546875,0.015470417621247678,1
2020-02-05,1952.6700439453125,0.010134132232485271,1
2020-02-06,1957.77001953125,0.0026117958852041046,1
2020-02-07,1946.3499755859375,-0.005833189716556553,1
2020-02-10,1960.489990234375,0.007264888034424821,1
2020-02-11,1965.1800537109375,0.0023922914679108676,1
2020-02-12,1977.989990234375,0.00651845437737264,1
2020-02-13,1976.219970703125,-0.0008948576787490836,1
2020-02-14,1979.52001953125,0.001669879303441535,1
2020-02-18,1974.6700439453125,-0.00245007655294438,1
2020-02-19,1984.260009765625,0.004856490252494128,1
2020-02-20,1978.550048828125,-0.00287762738219699,1
2020-02-21,1957.6400146484375,-0.010568362519852492,0
